timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,packets,duration_ms,flags
2026-03-13T23:10:09,10.0.4.103,10.0.0.5,26234,443,TCP,14751,243,914,ACK
2026-03-08T07:04:01,185.164.91.130,10.0.0.5,28735,6379,UDP,40507,123,251,"SYN,SYN,SYN"
2026-03-01T01:36:27,10.0.2.207,10.0.0.5,35375,80,UDP,42131,133,1958,RST
2026-03-10T16:01:09,10.0.2.207,10.0.0.5,52160,443,ICMP,7319,449,2200,SYN
2026-03-10T20:37:11,10.0.2.254,10.0.0.5,24446,443,TCP,28825,274,3461,ACK
2026-03-02T03:55:38,10.0.1.234,10.0.0.5,31282,443,UDP,17745,251,1014,SYN-ACK
2026-03-08T09:41:46,10.0.1.246,10.0.0.5,32074,80,ICMP,10711,143,2122,RST
2026-03-04T00:39:00,185.137.222.41,10.0.0.5,25897,443,TCP,13452,10,4133,SYN
2026-03-07T00:13:19,10.0.2.91,10.0.0.5,20646,8080,UDP,46024,236,2763,FIN
2026-03-06T02:00:01,10.0.1.172,10.0.0.5,58497,8080,UDP,3630,423,4647,SYN-ACK
2026-03-04T06:27:34,10.0.4.109,10.0.0.5,8878,443,UDP,6507,370,3677,SYN
2026-03-11T09:10:13,10.0.4.51,10.0.0.5,10028,80,UDP,39943,441,499,FIN
2026-03-02T03:22:59,10.0.4.109,10.0.0.5,2435,8080,TCP,17569,345,1372,SYN-ACK
2026-03-07T15:32:33,10.0.5.81,10.0.0.5,20429,8080,UDP,36264,336,2647,SYN
2026-03-10T18:20:06,10.0.5.167,10.0.0.5,24057,8080,ICMP,25071,429,1072,RST
2026-03-09T11:54:31,10.0.2.40,10.0.0.5,17008,8080,TCP,5511,481,4753,SYN
2026-03-10T16:57:57,10.0.2.148,10.0.0.5,32560,443,ICMP,32594,202,4617,RST
2026-03-05T06:20:46,10.0.0.195,10.0.0.5,3623,443,UDP,20673,448,2354,SYN-ACK
2026-03-03T18:04:23,10.0.1.179,10.0.0.5,11671,80,ICMP,20678,124,1762,SYN-ACK
2026-03-13T22:41:16,10.0.0.92,10.0.0.5,40219,8080,TCP,17362,341,2484,SYN-ACK
2026-03-04T20:27:06,10.0.1.42,10.0.0.5,10758,443,ICMP,38045,300,3953,RST
2026-03-14T09:09:25,10.0.5.166,10.0.0.5,64326,443,ICMP,10452,373,1423,ACK
2026-03-09T11:47:34,10.0.3.102,10.0.0.5,27701,8080,ICMP,370,139,4233,RST
2026-03-08T22:33:22,10.0.0.59,10.0.0.5,52853,8080,UDP,1420,352,4408,RST
2026-03-08T03:15:58,10.0.5.214,10.0.0.5,57659,80,TCP,2927,309,4889,SYN-ACK
2026-03-08T22:58:21,10.0.3.102,10.0.0.5,54752,8080,UDP,26647,394,4050,SYN-ACK
2026-03-04T12:46:22,10.0.2.17,10.0.0.5,3241,8080,ICMP,41146,9,4507,FIN
2026-03-11T08:18:08,185.180.81.203,10.0.0.5,47938,6379,UDP,70,462,3898,ACK
2026-03-11T21:03:19,10.0.2.27,10.0.0.5,62144,443,ICMP,27435,335,776,SYN
2026-03-05T02:04:04,10.0.2.57,10.0.0.5,10161,80,TCP,10392,16,4088,ACK
2026-03-04T13:04:43,10.0.0.98,10.0.0.5,32336,443,ICMP,38110,277,1490,SYN-ACK
2026-03-12T14:03:47,10.0.0.207,10.0.0.5,54029,443,TCP,29381,494,2325,SYN
2026-03-11T07:23:07,10.0.0.56,10.0.0.5,17442,443,TCP,25210,117,4389,ACK
2026-03-09T03:58:47,185.132.5.175,10.0.0.5,57599,6379,TCP,19942,55,2262,SYN
2026-03-02T15:13:10,10.0.5.27,10.0.0.5,39703,443,TCP,47044,123,3430,SYN
2026-03-14T06:32:25,10.0.1.246,10.0.0.5,7123,80,ICMP,27121,51,784,ACK
2026-03-08T17:47:44,185.113.152.216,10.0.0.5,51907,8080,UDP,8492,441,3133,"SYN,SYN,SYN"
2026-03-04T07:56:56,10.0.0.40,10.0.0.5,8331,443,UDP,13305,161,427,SYN-ACK
2026-03-06T11:14:30,185.187.216.153,10.0.0.5,11368,5432,TCP,12917,179,2438,RST
2026-03-01T23:00:30,10.0.0.8,10.0.0.5,41315,443,UDP,2521,302,816,SYN-ACK
2026-03-08T09:24:41,10.0.3.102,10.0.0.5,15307,443,ICMP,896,386,2594,SYN-ACK
2026-03-12T02:54:31,10.0.1.181,10.0.0.5,48166,80,TCP,15366,117,1062,RST
2026-03-06T08:36:07,10.0.0.12,10.0.0.5,1512,80,ICMP,13229,444,3500,SYN
2026-03-14T00:47:05,10.0.0.219,10.0.0.5,63441,8080,TCP,1162,63,4397,ACK
2026-03-11T04:05:11,10.0.4.76,10.0.0.5,15095,443,UDP,10523,218,1270,SYN-ACK
2026-03-09T23:56:50,10.0.4.225,10.0.0.5,48050,8080,TCP,48766,442,1589,SYN-ACK
2026-03-08T11:17:51,10.0.1.179,10.0.0.5,36828,8080,ICMP,10157,460,2238,ACK
2026-03-10T03:50:08,10.0.2.155,10.0.0.5,62573,80,ICMP,8745,323,816,SYN
2026-03-06T03:14:52,10.0.3.230,10.0.0.5,16373,8080,TCP,17947,480,1190,FIN
2026-03-12T09:12:51,10.0.0.98,10.0.0.5,20455,8080,ICMP,6212,4,2788,SYN-ACK
2026-03-08T09:09:20,10.0.2.155,10.0.0.5,47665,80,ICMP,37966,492,3741,SYN-ACK
2026-03-11T11:23:43,10.0.0.207,10.0.0.5,14302,8080,UDP,27659,282,676,ACK
2026-03-09T06:26:22,10.0.5.167,10.0.0.5,2402,80,TCP,12003,314,4358,SYN-ACK
2026-03-10T20:14:04,185.192.58.175,10.0.0.5,36838,80,TCP,16415,114,4225,SYN-ACK
2026-03-05T12:20:09,10.0.1.181,10.0.0.5,53227,8080,TCP,46902,488,2297,ACK
2026-03-05T08:37:13,10.0.2.57,10.0.0.5,38110,80,ICMP,17065,471,3129,SYN-ACK
2026-03-11T11:10:41,10.0.2.103,10.0.0.5,22192,8080,UDP,10698,432,3333,SYN-ACK
2026-03-02T21:08:07,10.0.3.21,10.0.0.5,10763,443,ICMP,4305,44,4028,RST
2026-03-10T23:18:22,10.0.2.207,10.0.0.5,18957,443,UDP,48513,234,1239,RST
2026-03-12T07:54:53,10.0.5.150,10.0.0.5,54490,8080,UDP,41108,76,1155,RST
2026-03-12T07:37:34,10.0.5.166,10.0.0.5,63240,80,ICMP,28781,298,1099,SYN-ACK
2026-03-06T11:49:08,10.0.3.57,10.0.0.5,52738,80,UDP,28596,280,4462,ACK
2026-03-14T12:14:15,10.0.1.179,10.0.0.5,24391,80,TCP,18600,73,1648,FIN
2026-03-08T12:53:27,10.0.3.98,10.0.0.5,43303,80,ICMP,47887,339,635,SYN
2026-03-07T01:33:52,10.0.3.21,10.0.0.5,55983,443,TCP,11465,495,744,SYN-ACK
2026-03-09T10:24:13,185.132.5.175,10.0.0.5,58212,6379,ICMP,39838,374,428,SYN-ACK
2026-03-12T01:57:24,10.0.3.138,10.0.0.5,27771,8080,UDP,27430,484,4076,SYN
2026-03-14T00:13:41,10.0.5.150,10.0.0.5,20811,8080,TCP,2222,198,4448,SYN-ACK
2026-03-02T11:18:21,185.137.222.41,10.0.0.5,34881,443,UDP,6027,10,2681,SYN-ACK
2026-03-01T03:00:36,10.0.4.7,10.0.0.5,22979,443,TCP,40682,100,2000,SYN
2026-03-05T04:46:47,185.192.134.249,10.0.0.5,15154,80,ICMP,33600,430,4342,"SYN,SYN,SYN"
2026-03-09T16:23:10,10.0.2.63,10.0.0.5,35045,8080,ICMP,17449,187,4091,RST
2026-03-07T22:31:21,10.0.0.156,10.0.0.5,1339,443,UDP,119,8,3143,RST
2026-03-10T14:20:32,10.0.1.246,10.0.0.5,15439,443,UDP,21663,346,1110,SYN
2026-03-02T05:25:36,10.0.5.159,10.0.0.5,16846,80,ICMP,24623,251,4632,SYN-ACK
2026-03-12T15:25:11,10.0.2.253,10.0.0.5,57745,80,UDP,12679,43,5000,ACK
2026-03-01T21:53:45,10.0.0.207,10.0.0.5,59752,8080,UDP,39591,412,2986,RST
2026-03-06T08:28:32,10.0.0.195,10.0.0.5,43118,443,TCP,18921,434,1565,SYN
2026-03-13T21:19:54,185.187.216.153,10.0.0.5,2525,3306,ICMP,38239,76,2628,FIN
2026-03-11T14:16:41,10.0.0.156,10.0.0.5,16736,8080,TCP,32773,344,2284,ACK
2026-03-06T20:03:56,10.0.2.254,10.0.0.5,32552,80,TCP,2778,99,943,FIN
2026-03-06T14:57:52,10.0.1.172,10.0.0.5,8595,8080,TCP,32931,320,4638,FIN
2026-03-03T02:33:04,10.0.1.64,10.0.0.5,14768,80,TCP,32706,302,1666,SYN
2026-03-12T22:29:11,10.0.5.190,10.0.0.5,29692,80,UDP,23354,417,1581,SYN-ACK
2026-03-09T22:15:23,10.0.2.103,10.0.0.5,11372,80,UDP,14189,274,1693,RST
2026-03-13T08:55:15,10.0.4.103,10.0.0.5,63370,80,UDP,3586,470,4673,SYN
2026-03-03T23:31:30,185.168.136.197,10.0.0.5,41508,22,TCP,19328,178,1704,SYN
2026-03-10T17:48:56,10.0.0.98,10.0.0.5,48422,80,UDP,20917,120,332,ACK
2026-03-13T00:31:21,10.0.3.24,10.0.0.5,25344,8080,TCP,47502,335,397,SYN-ACK
2026-03-01T16:58:57,10.0.2.91,10.0.0.5,58661,8080,ICMP,1631,13,3867,ACK
2026-03-02T06:49:16,10.0.3.88,10.0.0.5,28854,80,UDP,24968,489,2466,RST
2026-03-04T17:54:01,10.0.5.118,10.0.0.5,4047,80,UDP,15956,197,3425,SYN
2026-03-13T01:24:22,185.182.174.29,10.0.0.5,26139,5432,UDP,11303,295,4843,SYN
2026-03-08T05:01:36,10.0.2.207,10.0.0.5,47529,443,UDP,36475,372,1115,SYN
2026-03-10T14:46:29,185.181.101.40,10.0.0.5,60280,6379,UDP,42450,293,4335,FIN
2026-03-13T17:04:31,10.0.0.92,10.0.0.5,29826,443,TCP,29846,77,2545,SYN
2026-03-05T14:21:57,10.0.0.98,10.0.0.5,44450,443,UDP,42564,176,1646,FIN
2026-03-11T00:33:24,185.182.174.29,10.0.0.5,22012,6379,UDP,9779,89,1453,SYN-ACK
2026-03-12T13:14:48,10.0.2.40,10.0.0.5,64152,443,UDP,40276,228,2581,RST
2026-03-13T12:34:48,10.0.5.177,10.0.0.5,51995,443,UDP,39578,38,1904,SYN-ACK
2026-03-02T07:17:24,10.0.2.208,10.0.0.5,15439,8080,UDP,46580,360,2631,SYN-ACK
2026-03-10T00:01:08,10.0.5.84,10.0.0.5,50848,443,ICMP,30037,198,110,SYN
2026-03-11T20:07:44,10.0.0.56,10.0.0.5,36663,8080,TCP,4718,292,4104,SYN-ACK
2026-03-11T14:09:09,10.0.4.7,10.0.0.5,23347,443,ICMP,32772,439,3402,RST
2026-03-13T12:39:25,10.0.1.168,10.0.0.5,49915,8080,ICMP,48320,108,1807,FIN
2026-03-09T16:58:21,10.0.5.44,10.0.0.5,6202,8080,TCP,34474,89,659,SYN-ACK
2026-03-01T04:07:01,10.0.0.221,10.0.0.5,63773,443,ICMP,4533,162,1819,RST
2026-03-05T02:15:00,10.0.1.222,10.0.0.5,64056,80,UDP,26808,401,662,SYN-ACK
2026-03-11T10:58:26,10.0.5.27,10.0.0.5,23203,80,UDP,842,90,2762,SYN-ACK
2026-03-01T10:12:29,10.0.2.91,10.0.0.5,39060,443,UDP,29934,337,2337,SYN-ACK
2026-03-13T06:20:18,10.0.0.156,10.0.0.5,26978,80,TCP,28715,78,4827,FIN
2026-03-13T01:16:51,185.181.101.40,10.0.0.5,23966,5432,ICMP,17866,309,1705,RST
2026-03-08T08:38:22,10.0.0.59,10.0.0.5,10051,443,UDP,15647,105,2796,ACK
2026-03-07T05:21:11,10.0.0.12,10.0.0.5,50324,443,TCP,15158,461,4788,SYN
2026-03-04T05:28:28,10.0.1.234,10.0.0.5,34162,8080,UDP,10272,213,3911,SYN-ACK
2026-03-11T12:17:35,10.0.5.144,10.0.0.5,41016,80,UDP,8799,294,4190,RST
2026-03-12T23:35:10,185.132.5.175,10.0.0.5,15409,22,TCP,22908,314,4086,"SYN,SYN,SYN"
2026-03-14T06:08:26,185.158.1.245,10.0.0.5,12907,5432,UDP,24049,190,3802,SYN
2026-03-13T11:49:15,10.0.0.221,10.0.0.5,58847,443,TCP,2494,467,1304,RST
2026-03-04T12:36:32,10.0.1.64,10.0.0.5,17805,80,UDP,38324,426,3178,ACK
2026-03-14T14:33:34,10.0.1.64,10.0.0.5,6760,443,ICMP,12425,289,1847,SYN
2026-03-05T12:18:15,10.0.1.246,10.0.0.5,26081,8080,TCP,8993,237,4056,SYN-ACK
2026-03-02T04:06:44,10.0.2.254,10.0.0.5,13649,8080,ICMP,37019,310,4455,RST
2026-03-04T00:27:16,10.0.2.57,10.0.0.5,49880,8080,TCP,23384,270,996,SYN
2026-03-05T15:33:39,10.0.1.234,10.0.0.5,39231,8080,UDP,17538,116,186,SYN
2026-03-02T02:37:19,10.0.5.167,10.0.0.5,46573,8080,ICMP,48897,33,1179,SYN
2026-03-01T04:40:51,10.0.2.63,10.0.0.5,62996,8080,ICMP,41738,280,1832,FIN
2026-03-09T09:03:10,10.0.5.150,10.0.0.5,2921,443,TCP,47887,206,1632,ACK
2026-03-06T03:38:48,10.0.0.56,10.0.0.5,31563,443,UDP,3376,53,1692,RST
2026-03-11T07:39:19,10.0.4.225,10.0.0.5,31780,8080,TCP,17499,280,3544,ACK
2026-03-02T03:57:07,10.0.0.187,10.0.0.5,15340,443,UDP,7647,325,2095,SYN
2026-03-12T03:28:19,10.0.1.179,10.0.0.5,54698,443,ICMP,1576,322,4354,SYN-ACK
2026-03-07T07:11:21,185.158.1.245,10.0.0.5,7361,6379,UDP,15185,177,1879,SYN-ACK
2026-03-14T11:07:38,10.0.5.59,10.0.0.5,21452,443,TCP,16081,487,4597,SYN-ACK
2026-03-07T03:05:53,185.192.134.249,10.0.0.5,18485,8443,TCP,5752,460,4571,ACK
2026-03-05T08:42:05,10.0.0.59,10.0.0.5,60500,443,TCP,35490,89,2322,RST
2026-03-11T18:59:03,10.0.0.98,10.0.0.5,62761,80,TCP,1866,316,417,SYN
2026-03-11T17:28:58,185.182.174.29,10.0.0.5,65105,80,ICMP,19354,246,1016,"SYN,SYN,SYN"
2026-03-14T00:11:46,10.0.1.172,10.0.0.5,32653,80,UDP,12489,158,4863,SYN
2026-03-04T07:37:50,10.0.4.23,10.0.0.5,11400,443,UDP,48279,349,1656,FIN
2026-03-02T05:38:59,10.0.1.172,10.0.0.5,2393,443,UDP,41398,130,2523,SYN-ACK
2026-03-07T06:20:40,10.0.2.155,10.0.0.5,13608,443,TCP,13596,102,1079,SYN-ACK
2026-03-13T13:48:39,10.0.1.130,10.0.0.5,41439,80,ICMP,48952,377,3971,SYN-ACK
2026-03-10T23:58:34,10.0.2.180,10.0.0.5,42486,8080,TCP,21696,160,4093,ACK
2026-03-13T08:16:56,10.0.0.59,10.0.0.5,3059,8080,ICMP,36325,71,747,SYN-ACK
2026-03-12T21:38:49,10.0.3.151,10.0.0.5,12738,8080,ICMP,31753,328,723,ACK
2026-03-13T07:40:12,185.187.216.153,10.0.0.5,64509,80,TCP,31324,249,525,SYN
2026-03-12T14:35:27,185.113.152.216,10.0.0.5,30770,6379,ICMP,6718,148,3118,SYN-ACK
2026-03-13T06:03:08,185.192.134.249,10.0.0.5,58694,80,TCP,36184,230,4670,FIN
2026-03-03T13:06:06,10.0.3.151,10.0.0.5,36140,80,ICMP,21384,10,527,SYN
2026-03-05T00:23:57,10.0.1.42,10.0.0.5,20367,8080,TCP,39892,62,2726,FIN
2026-03-09T11:09:27,10.0.1.168,10.0.0.5,50165,443,TCP,29870,299,4032,FIN
2026-03-08T11:30:42,10.0.1.222,10.0.0.5,23361,443,TCP,49432,444,887,FIN
2026-03-02T02:56:14,10.0.4.57,10.0.0.5,43208,8080,UDP,37853,108,2398,SYN-ACK
2026-03-08T12:24:25,10.0.0.156,10.0.0.5,35055,8080,TCP,29286,228,3327,ACK
2026-03-07T08:15:23,10.0.4.51,10.0.0.5,15430,8080,TCP,29929,485,4904,SYN-ACK
2026-03-10T04:39:28,10.0.2.27,10.0.0.5,32638,8080,ICMP,37508,382,4946,ACK
2026-03-13T14:52:14,10.0.2.117,10.0.0.5,21040,8080,UDP,28326,494,1207,SYN-ACK
2026-03-09T20:11:07,10.0.2.155,10.0.0.5,29480,443,UDP,23391,275,1273,ACK
2026-03-06T05:20:43,185.147.82.139,10.0.0.5,52762,443,TCP,40954,367,3231,"SYN,SYN,SYN"
2026-03-12T10:22:12,10.0.5.84,10.0.0.5,13656,80,ICMP,34301,198,1170,SYN
2026-03-03T15:33:40,185.192.58.175,10.0.0.5,63991,8080,ICMP,6181,411,2816,SYN-ACK
2026-03-08T07:38:54,10.0.1.181,10.0.0.5,2116,443,ICMP,49433,124,1633,SYN-ACK
2026-03-13T00:33:35,10.0.0.190,10.0.0.5,10623,443,TCP,8900,166,1220,SYN-ACK
2026-03-08T08:24:26,10.0.0.8,10.0.0.5,22843,80,TCP,43068,470,2592,FIN
2026-03-14T11:11:55,10.0.2.27,10.0.0.5,43762,443,TCP,9663,496,4520,SYN-ACK
2026-03-02T05:29:33,10.0.0.190,10.0.0.5,31607,443,TCP,3199,342,452,SYN
2026-03-12T02:50:02,10.0.0.156,10.0.0.5,8705,8080,TCP,43971,402,228,SYN-ACK
2026-03-08T09:24:57,10.0.2.103,10.0.0.5,47711,80,TCP,37828,161,1301,SYN
2026-03-04T02:53:41,10.0.4.51,10.0.0.5,40781,443,TCP,48600,42,2272,FIN
2026-03-08T21:57:33,10.0.5.118,10.0.0.5,28317,80,UDP,10435,307,4876,ACK
2026-03-11T23:33:10,185.187.216.153,10.0.0.5,10633,3306,ICMP,9231,326,1761,RST
2026-03-04T03:58:38,10.0.2.57,10.0.0.5,22729,8080,ICMP,7539,490,2080,SYN-ACK
2026-03-03T04:23:23,10.0.5.159,10.0.0.5,5487,8080,TCP,46550,150,2280,SYN
2026-03-08T07:53:41,10.0.5.166,10.0.0.5,17830,80,TCP,46997,258,3297,RST
2026-03-14T11:19:25,10.0.1.42,10.0.0.5,29400,443,TCP,19147,139,3020,SYN-ACK
2026-03-14T14:58:04,185.137.222.41,10.0.0.5,30014,6379,UDP,6191,475,1281,ACK
2026-03-11T20:59:38,10.0.4.225,10.0.0.5,43267,80,TCP,39999,345,811,ACK
2026-03-14T21:37:50,185.192.134.249,10.0.0.5,26153,8443,ICMP,9206,406,2107,FIN
2026-03-07T01:04:03,10.0.5.84,10.0.0.5,10833,443,UDP,11000,70,4910,SYN-ACK
2026-03-11T00:01:09,10.0.5.159,10.0.0.5,62456,8080,ICMP,25278,459,4253,SYN-ACK
2026-03-01T03:53:57,10.0.5.81,10.0.0.5,48013,443,TCP,24672,491,3618,SYN-ACK
2026-03-01T22:09:40,10.0.0.56,10.0.0.5,40016,80,TCP,12911,364,1616,FIN
2026-03-08T02:12:33,10.0.4.103,10.0.0.5,11519,8080,ICMP,16796,263,1793,SYN
2026-03-05T11:21:58,10.0.4.51,10.0.0.5,35527,80,UDP,33843,226,16,ACK
2026-03-07T08:42:23,10.0.2.180,10.0.0.5,41523,443,ICMP,27891,341,3233,SYN-ACK
2026-03-07T00:09:17,10.0.1.68,10.0.0.5,18860,443,UDP,39887,399,977,SYN-ACK
2026-03-14T23:41:28,10.0.2.207,10.0.0.5,25184,80,ICMP,20298,396,1081,ACK
2026-03-10T23:56:25,185.181.101.40,10.0.0.5,10758,5432,ICMP,14535,284,1901,SYN
2026-03-02T18:09:24,10.0.1.131,10.0.0.5,12593,8080,UDP,31054,19,745,ACK
2026-03-13T18:40:20,185.181.101.40,10.0.0.5,13272,8443,ICMP,22321,454,2464,FIN
2026-03-13T16:16:46,10.0.0.219,10.0.0.5,2649,80,ICMP,31597,253,1142,RST
2026-03-12T11:43:07,185.180.81.203,10.0.0.5,44001,8080,UDP,27617,239,4646,RST
2026-03-03T21:15:21,10.0.3.98,10.0.0.5,23553,443,ICMP,39259,279,4436,SYN-ACK
2026-03-04T19:31:24,10.0.1.130,10.0.0.5,61776,443,ICMP,48546,26,4297,FIN
2026-03-11T22:14:59,10.0.1.68,10.0.0.5,56246,443,UDP,44085,343,2559,RST
2026-03-10T15:41:47,10.0.3.24,10.0.0.5,35116,8080,TCP,33805,49,2704,SYN-ACK
2026-03-14T07:36:49,10.0.1.246,10.0.0.5,55198,443,ICMP,9423,150,1789,RST
2026-03-06T12:18:56,10.0.2.253,10.0.0.5,4304,80,ICMP,46825,443,281,RST
2026-03-06T00:27:02,10.0.2.103,10.0.0.5,30610,443,UDP,21217,429,3634,RST
2026-03-06T12:39:05,10.0.0.156,10.0.0.5,15734,8080,TCP,1326,464,4850,SYN-ACK
2026-03-06T09:12:24,10.0.1.246,10.0.0.5,42767,8080,UDP,6811,406,502,RST
2026-03-02T23:29:42,10.0.2.103,10.0.0.5,57664,8080,UDP,43938,111,1700,FIN
2026-03-05T21:46:25,10.0.4.103,10.0.0.5,48870,8080,ICMP,48271,119,62,SYN-ACK
2026-03-13T14:22:17,10.0.3.98,10.0.0.5,52778,443,ICMP,4143,444,1521,FIN
2026-03-12T09:17:24,10.0.0.8,10.0.0.5,21903,8080,ICMP,29897,362,2858,RST
2026-03-05T07:31:01,185.181.101.40,10.0.0.5,42471,6379,TCP,3630,96,4037,RST
2026-03-01T04:45:55,10.0.3.151,10.0.0.5,51361,8080,UDP,7177,73,2648,SYN
2026-03-02T01:11:00,10.0.1.42,10.0.0.5,55591,443,TCP,35587,209,997,SYN-ACK
2026-03-13T16:47:34,10.0.4.23,10.0.0.5,43686,443,ICMP,30287,235,849,RST
2026-03-14T02:28:17,10.0.1.68,10.0.0.5,43997,443,UDP,4990,192,2099,ACK
2026-03-09T14:27:29,185.192.58.175,10.0.0.5,21548,6379,TCP,5947,494,3714,FIN
2026-03-08T16:29:51,10.0.5.59,10.0.0.5,40602,8080,UDP,49970,345,4829,RST
2026-03-11T21:35:40,10.0.0.187,10.0.0.5,26184,8080,ICMP,32245,86,4170,FIN
2026-03-13T21:20:14,10.0.5.81,10.0.0.5,18648,443,UDP,19357,396,2025,SYN-ACK
2026-03-01T12:10:18,10.0.4.225,10.0.0.5,49098,80,ICMP,37254,135,53,ACK
2026-03-11T12:28:54,10.0.1.42,10.0.0.5,56788,443,UDP,30222,427,547,RST
2026-03-11T01:04:23,10.0.1.222,10.0.0.5,16063,80,TCP,23900,314,2239,FIN
2026-03-12T21:04:35,10.0.2.40,10.0.0.5,22549,443,TCP,34390,455,3909,ACK
2026-03-05T12:54:38,10.0.3.102,10.0.0.5,34651,443,UDP,18170,439,3857,SYN-ACK
2026-03-04T14:35:17,10.0.5.159,10.0.0.5,24382,80,TCP,19854,422,4031,SYN
2026-03-06T18:58:35,10.0.3.24,10.0.0.5,65167,80,ICMP,21081,63,785,SYN-ACK
2026-03-08T11:09:01,10.0.2.42,10.0.0.5,16120,8080,TCP,16581,364,4036,SYN
2026-03-07T20:32:53,10.0.5.59,10.0.0.5,41313,8080,TCP,5418,245,4395,SYN
2026-03-01T01:31:11,185.176.239.136,10.0.0.5,24715,80,ICMP,5060,407,199,FIN
2026-03-11T05:05:17,10.0.0.12,10.0.0.5,54237,8080,ICMP,4820,61,3636,RST
2026-03-02T12:40:52,10.0.3.151,10.0.0.5,12679,80,ICMP,8745,249,2893,RST
2026-03-10T23:34:56,185.132.5.175,10.0.0.5,4772,6379,TCP,41347,259,4983,"SYN,SYN,SYN"
2026-03-09T15:06:22,10.0.4.57,10.0.0.5,34606,8080,TCP,8695,215,2276,SYN-ACK
2026-03-05T20:38:49,10.0.2.17,10.0.0.5,22304,80,TCP,36725,313,659,ACK
2026-03-12T06:23:13,10.0.2.40,10.0.0.5,56020,80,TCP,48692,297,1953,FIN
2026-03-05T10:16:54,10.0.0.59,10.0.0.5,25370,80,ICMP,5091,20,230,FIN
2026-03-08T06:28:23,185.137.222.41,10.0.0.5,46280,6379,ICMP,698,375,1851,"SYN,SYN,SYN"
2026-03-06T04:45:00,10.0.2.27,10.0.0.5,31967,80,ICMP,28134,126,39,SYN
2026-03-08T01:50:39,10.0.0.56,10.0.0.5,7211,8080,UDP,31367,361,1749,ACK
2026-03-13T22:11:49,10.0.5.159,10.0.0.5,41473,8080,UDP,17869,10,4954,RST
2026-03-01T03:31:16,10.0.5.214,10.0.0.5,19171,80,TCP,756,192,390,ACK
2026-03-11T18:11:17,10.0.5.59,10.0.0.5,8366,8080,TCP,29959,356,2783,SYN
2026-03-14T20:07:42,10.0.3.151,10.0.0.5,27840,80,ICMP,24914,460,405,FIN
2026-03-10T01:06:36,10.0.0.207,10.0.0.5,42262,8080,UDP,8929,14,476,RST
2026-03-01T19:04:21,10.0.3.21,10.0.0.5,28819,443,ICMP,43161,456,441,SYN-ACK
2026-03-12T12:14:00,10.0.0.156,10.0.0.5,20021,443,ICMP,4674,429,4290,FIN
2026-03-11T07:18:54,185.147.82.139,10.0.0.5,51255,6379,UDP,6329,364,4602,SYN-ACK
2026-03-13T15:58:24,10.0.5.159,10.0.0.5,25678,8080,TCP,30983,411,3433,FIN
2026-03-14T04:46:42,10.0.0.156,10.0.0.5,41887,80,TCP,5296,90,975,ACK
2026-03-08T02:19:42,10.0.2.180,10.0.0.5,44044,80,TCP,18476,239,2458,SYN-ACK
2026-03-12T00:27:19,185.108.197.98,10.0.0.5,9316,5432,UDP,18505,368,2290,"SYN,SYN,SYN"
2026-03-13T15:15:40,10.0.2.254,10.0.0.5,64872,8080,ICMP,46370,194,2284,FIN
2026-03-10T22:08:36,10.0.2.207,10.0.0.5,9930,443,UDP,19934,43,2522,SYN
2026-03-05T07:51:23,10.0.5.84,10.0.0.5,45097,443,UDP,16355,178,4384,RST
2026-03-06T00:14:13,10.0.0.40,10.0.0.5,47265,80,TCP,24451,363,2289,SYN
2026-03-07T19:23:42,10.0.1.234,10.0.0.5,46603,8080,ICMP,20447,95,46,FIN
2026-03-10T16:15:36,185.158.1.245,10.0.0.5,35187,8443,ICMP,13180,207,1184,FIN
2026-03-12T15:10:10,10.0.1.172,10.0.0.5,24931,8080,ICMP,12871,199,2040,SYN-ACK
2026-03-03T20:16:53,10.0.5.159,10.0.0.5,57846,80,UDP,49798,465,4347,SYN-ACK
2026-03-02T04:29:25,10.0.2.117,10.0.0.5,29045,80,ICMP,4893,46,2061,SYN-ACK
2026-03-06T08:08:11,10.0.2.40,10.0.0.5,25481,443,TCP,43217,313,283,FIN
2026-03-01T13:17:49,10.0.0.40,10.0.0.5,45100,443,ICMP,45357,70,2674,RST
2026-03-04T14:13:21,10.0.0.207,10.0.0.5,54197,80,UDP,2027,24,3011,ACK
2026-03-02T16:57:47,10.0.4.109,10.0.0.5,7591,8080,TCP,49854,55,4444,SYN-ACK
2026-03-01T07:26:03,10.0.0.98,10.0.0.5,42691,8080,TCP,21665,438,2275,FIN
2026-03-09T04:57:03,10.0.2.27,10.0.0.5,39938,443,UDP,30466,166,3584,SYN-ACK
2026-03-08T22:49:59,10.0.2.117,10.0.0.5,26521,8080,UDP,37949,162,347,SYN
2026-03-13T23:50:36,10.0.3.21,10.0.0.5,35660,8080,UDP,13378,247,3179,SYN-ACK
2026-03-12T02:52:33,10.0.0.98,10.0.0.5,54172,8080,UDP,13368,368,2889,SYN-ACK
2026-03-12T06:23:50,10.0.4.109,10.0.0.5,48073,8080,UDP,42755,15,4994,SYN
2026-03-14T03:04:18,10.0.2.40,10.0.0.5,25130,443,UDP,12985,412,2377,ACK
2026-03-07T00:56:48,10.0.3.88,10.0.0.5,33066,443,ICMP,47263,289,2951,RST
2026-03-13T23:26:11,10.0.4.57,10.0.0.5,26706,80,TCP,37749,139,3246,RST
